"row ID","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_min","Cluster","Silhouette Coefficient"
"Row17502",0.537336560539748,0.6780277537065655,0.7183479602094865,0.27287454083075224,0,0,0.4059850851959247,0.8042648703366098,0.4750963029021404,0.18905361578912122,"cluster_4",0.13278058126324974
"Row17503",0.8794601395937586,0.6614866731325175,0.5731693844867916,0.16976130947679907,0.007007195682340289,0,0.15150300754776552,0.4048139901264758,0.5069780719650305,0.5289189783884968,"cluster_4",0.13877708204381353
"Row17504",0.7362621335239554,0.6857624564760069,0.6328928081593346,0.005172660167164346,0.14819826598443206,0.1528789866232844,0.30799169712593916,0.6280034286568694,0.6489977022783677,0.4065877295644216,"cluster_4",0.18420879498573692
"Row17507",0.28067450382196146,0.716084293454636,0.5522804741076773,0.19314184299251702,0.06913443775925805,0.04492201837681433,0.4162763772421212,0.5810353200547886,0.6437531152589693,0.3645510120127685,"cluster_2",0.24623834060209934
"Row17510",0.6269419331569779,0.8765248352758606,0.6290577673758906,0.21859171032065558,0.10355958901712825,0,0.495478450385748,0.6034536018617642,0.624159397410339,0.5192851653310288,"cluster_2",-0.007138423682395198
"Row17513",0.6708727259197785,0.738772432017941,0.42483020059097554,0.07187741863796918,0.399627479959056,0.10996294108817639,0.19357196506310917,0.5810353200547886,0.551321617158105,0.3501050758491373,"cluster_5",0.13277708775962935
"Row17515",0.6428771358539894,1,0.6016632391121123,0.07760409003231994,0.07502936871390871,0.09469405432558034,0.2408768287532758,0.44880181794572993,0.4772967005756477,0.3224600823386472,"cluster_2",0.10048361807339423
"Row17522",0.6492621013158427,0.7355629138953756,0.5674701778706891,0.16832755552796438,0.21955504783697938,0.11576541740762093,0.25760559755598456,0.9682134901969004,0.40365158402723844,0.41063769400764716,"cluster_4",0.05706442032422598
"Row17523",0.17970983172920912,0.7440362859643355,0.6840671524015353,0.23141998762779176,0,0,0.33925118770676393,0.2951288603495732,0.6693806834542595,0.05504762694406268,"cluster_2",0.2840718743977662
"Row17524",0.5855504195373018,0.5754508921525534,0.36867769504947623,0.07187550630174044,0,0,0.5502214442436791,0.49509658887137,0.46243730927012344,0.40265575621127425,"cluster_4",0.021803589203713263
"Row17528",0.6702288743638625,0.43085957306940015,0.6610212693583096,0.32292220885781087,0.3055761657062724,0,0.2552159842805078,0.5810353200547886,0.4414376237045257,0.54946218385563,"cluster_5",0.1293141004976912
"Row17529",0.31816777495868165,0.3988701270639902,0.31288864035022557,0.08270074680480077,0.8163363675347556,0.8272699143737896,0.6695087716349306,0.4223101553095714,0.44746285978585404,0.4539818803953021,"cluster_1",0.27811316684713433
"Row17535",0.4836353419050939,0.2944034529272711,0.4488050058911985,0.08530572493577236,0.755060286618384,0.7541518639591962,0.4840452136702853,0.5480259213932565,0.4790785761771779,0.48170340866692385,"cluster_1",0.14368544649932918
"Row17540",0.855847225275406,0.9905407747965842,0.49985373953404955,0.1373372514486178,0.11362561695155542,0.29955369244981034,0.34668296555710076,0.7094023664482557,0.8595156813831821,0.4448551101303324,"cluster_4",0.13704493925666755
"Row17543",0.801188668236108,0.6468354563672494,0.6428715857083145,0,0.024124319337929828,0,0.21355020704614738,0.580146087967033,0.4974081491624505,0.48642943016681384,"cluster_4",0.21136509070103177
"Row17544",0.6836562806142579,0.928519619329038,0.5638916052900231,0.32019986615806967,0,0,0.39706265388827555,0.5451585577828592,0.3164712063372813,0.38346466485747,"cluster_4",0.034155966520082424
"Row17545",0.5220852308639045,0.7728840291322974,0.5241090211647121,0.0632138986210683,0.565368805054097,0,0.20501622078637424,0.8333018842881439,0.42182311622485097,0.2496404460700995,"cluster_5",0.21837074322284364
"Row17546",0.7658476975797358,0.545161210584798,0.4416667862756939,0.13674139948474037,0.4021484521095256,0,0.2853777220654343,0.7237657900368626,0.3128988201613209,0.4803162161214096,"cluster_5",0.2106115729684942
"Row17547",0.8611972124298768,0.8070281068653633,0.6770348613424098,0.11869164341564911,0.10199479176235152,0.13211824255059246,0.35880001405958567,0.809662784711522,0.44373683288280946,0.25127318764091167,"cluster_4",0.27173265515380607
"Row17550",0.7122890594412569,0.5074866879460005,0.43214890495754327,0.21508660180518197,0.29837143839092267,0.14623231351612337,0.29923488940854964,0.9001012975190656,0.3873637709097012,0.26308186349387563,"cluster_5",0.12242759231395683
"Row17553",0.6534446489309871,0.5458814348894486,0.34674579168025654,0.09151384425150937,0.6518065650546168,0.4461968538919593,0.2320304369043078,0.6623816360322247,0.49920872863109217,0.3933535937853775,"cluster_0",0.18930320706136927
"Row17554",0.16147562544560132,0.6835410525120993,0.1852280910590277,0.1654296302319349,0.8373914377460655,0.9563464520559211,0.10601743521448134,0.19930359903355566,0.39046571768849136,0.2310169875280229,"cluster_1",0.2998769822749875
"Row17556",0.6060531193438674,0.8717008699646538,0.6361533993522523,0.19603884339097383,0.16054617455707448,0,0.2954713091488693,0.2287053841942449,0.5078515635629601,0.5118708603463835,"cluster_2",0.2234589632006799
"Row17557",0.4574893960537424,0.16535667974122958,0.4538745938627781,0.07152547042097357,0.6359692413627477,0.49732693080543755,0.1730504646441165,0.7782266755542072,0.4873119279012946,0.36018534167987426,"cluster_0",0.17381613942667762
"Row17558",0.7348531230372501,0.5751839340798801,0.349070636776453,0.26580451026648305,0.059558868848699556,0.17376667622701567,0.1328115130870532,0.5810353200547886,0.3711341154493081,0.43003606700618335,"cluster_4",0.0648487957563815
"Row17564",0.5723861429782675,0.7695546217167625,0.5143771323476783,0.22807367918351062,0.07070629614469595,0,0.3129675365285862,0.685906275322115,0.44535985395484917,0.3711074898830613,"cluster_4",0.14112797090028295
"Row17567",0.8696716956472366,0.7897128531969253,0.5500767112966636,0.0658574362418151,0,0,0.49793809518324295,0.703497908870672,0.5644484238975176,0.27850680681031814,"cluster_4",0.28054462885043874
"Row17569",0.28070873506572414,0.08223417871057995,0.25147580558907645,0.08704922209826094,0.7248712456700956,1,0.42218441307497406,0.5698387686593452,0.5048626542202781,0.4624868057260757,"cluster_1",0.4220606863851195
"Row17570",0.8817792869678805,0.6803386093955406,0.48304704129669807,0.24919197536142057,0.2373083977479416,0,0.33216379001093194,0.5902278361074507,0.37703311904600484,0.15168232971812884,"cluster_4",0.06730218351482506
"Row17576",0.8640243407219683,0.7737503316855278,0.5741734712742002,0.16587342548574,0.11426185904024014,0.017582013582819224,0.192318014619832,0.6598066556965894,0.45697207389010225,0.4864963980828042,"cluster_4",0.25921228735758567
"Row17577",0.5069893768525822,0.6016575111378228,0.27913838016653736,0.08227521812469601,0.738047638099182,0.4938087391675005,0.2889000414119514,0.8347890257348405,0.5450658084752875,0.19272409537506818,"cluster_0",0.2059630132538901
"Row17578",0.7024540803653498,1,0.5388600690778982,0.11335348252993696,0.23686016751336622,0.016842257480973528,0.05664270360506372,0.6887443098167814,0.5326731982703243,0.4181636121856096,"cluster_4",0.13429358912530417
"Row17581",0.5249367704720624,0.570757017986343,0.5288853948966843,0.11767488261396947,0.5797390407743064,0.03249407614086583,0.23134463905237476,0.5160079983615095,0.4092936133101882,0.2597239008492169,"cluster_5",0.1752959146277606
"Row17582",0.44882001847308434,0.5187989588459462,0.4372724274301157,0.13832126348513266,0.16394536633322465,0.18335514509060444,0.16502569613865836,0.5574779677574272,0.3691268063073973,0.13462783377925464,"cluster_5",0.11066083135959269
"Row17583",0.050147485764969135,0.35069231483279806,0.24647266667216056,0.16781795268770264,0.8567925095511326,0.9328868912032943,0.3613944906287133,0.4503319848379342,0.4384693648699221,0.27924345388621197,"cluster_1",0.43036066283256574
"Row17585",0.7341525947141363,0.48830997888498606,0.5897007735541945,0.16503742652064068,0.11274578664211707,0.10983495291803305,0.07873880504878554,0.5606780400910517,0.5276185390214367,0.25488626615600973,"cluster_4",0.057428465299108264
"Row17594",0.33604397683331694,0.9327989863252599,0.7183479602094865,0.2658463263057524,0,0.06796530624253613,0.23448257765938244,0.3451449964924116,0.7863338099301036,0.34981169259813194,"cluster_2",0.3379929082995343
"Row17595",0.6851416971679761,0.6362073599235443,0.4695642486106737,0.569143059355728,0.06439091200320993,0.027569333370920567,0.2369896423916465,0.692745140992547,0.5358553159691413,0.43583676411029937,"cluster_3",0.24193214688953094
"Row17597",0.16341096046255976,1,0.5565785006708965,0.11705163481747055,0,0.16762160734306508,0.45907972555127713,0.466493725803569,0.6170462562959216,0.29625330454775933,"cluster_2",0.3133488727778541
"Row17598",0.8610182687346649,0.7222676034194714,0.5839384235342742,0.5321454484511161,0.2423940984369449,0,0.45032454481329354,0.7513047767947474,0.29486840551949334,0.41567623244882546,"cluster_3",0.22723260492331945
"Row17599",0.5472955085765334,0.5981791958281932,0.4710978513915637,0.01963885500062634,0.594785334429157,0.09089500914602863,0,0.894342901536502,0.5396629749118615,0.32442128559265015,"cluster_5",0.1500394887575154
"Row17601",0.9680012110160652,0.7660007948692826,0.44169547559772515,0.20815676012731638,0.1640031835371962,0.09524984743314681,0.3601889372493543,0.5048075603849549,0.5550202284058778,0.2516813730336147,"cluster_4",0.18692740152220402
"Row17603",0.6275605086007114,0.7436975439446323,0.3174713726960073,0,0.3740094417117226,0.0737525334797607,0.2976671378935878,0.7975296454010362,0.4688573298682011,0.2857457196340363,"cluster_5",0.13265085961997047
"Row17611",0.7499092418759716,0.8472301748299392,0.6026312833425798,0.18166012879956056,0.24821866953851873,0.35482522777027137,0.36485144120662333,0.5799243565290932,0.46331544880912684,0.24887190951040083,"cluster_4",0.14737311095140773
"Row17613",0.5134904952197246,0.9048844908804882,0.6619406403677064,0.21946467795520871,0.14278138599770698,0.014621076991276787,0,0.4845502478751055,0.4209664004915131,0.4896183785473064,"cluster_2",0.11315606748413004
"Row17616",0.7875245561925527,0.5943103691892041,0.48107876107721104,0.2783891328244138,0.10573186912699996,0,0.11353826607272532,0.510200317870742,0.43755270395065177,0.5300000318894839,"cluster_4",0.026447045735672754
"Row17618",0.5348565546597382,0.4962560026022531,0.2879181245265834,0.06440627411071809,1,0.18861212286130274,0.6145939608178491,0.6644997653778384,0.4184575704327082,0.38192759173807256,"cluster_0",0.23787827086238883
"Row17623",0.2461665131732473,0.47124209753627033,0.22864074038644272,0.03800196076697408,0.6834488466719612,0.034469840730906406,0.38820655540723775,0.6695990433894687,0.4697578182035735,0.28884537745987504,"cluster_0",0.12133122070805752
"Row17625",1,0.9489295772032537,0.5291771022029031,0.41391198549064645,0.13146116840509842,0,0.34120061536803387,0.7545725367990072,0.47445699209462117,0.4684118718170309,"cluster_4",0.021942823902189844
"Row17627",0.6913462320372818,0.7334164903997222,0.41085746415429913,0.20870889321426206,0.2272453541269393,0.09262284698589676,0.05980951281512002,0.42512666151482603,0.3445963982066972,0.3991160235089275,"cluster_5",0.009671407672532087
"Row17631",0.3291050698487018,0.7987469559093154,0.5522451638788567,0.058614635986506236,0.12421356230541486,0.2693265307688701,0.2063816952850935,0.291393302239642,0.5002554584833689,0.38794513733206204,"cluster_2",0.3131107769866739
"Row17632",0.9432764798035866,0.8103046364467333,0.5241090211647121,0.14671867198650496,0,0.2182372618270376,0.37187808862708915,0.9109100611992051,0.5352230782368839,0.48097951738455214,"cluster_4",0.28781624288062413
"Row17637",0.5886291059323312,0.2770415516896346,0.4955614177913402,0.17546850455072296,0.7888370875008762,0.09655173972316912,0,0.4958056269507217,0.5644572220322677,0.4565713064802621,"cluster_0",0.16938484662635991
"Row17640",0.7748035087750861,0.6045991992298074,0.7183479602094865,0.29099565808693834,0.0894269815766395,0,0.34777693278307864,0.6515183252536302,0.484287078879537,0.28606461447208564,"cluster_4",0.10537329178741939
"Row17642",0.7397592276998496,0.6491579225019081,0.4466430216542225,0.237165609675128,0.1052284210201135,0.057083962762189355,0,0.8090932448013172,0.4623229224627274,0.12754517942618065,"cluster_4",0.09571422691721136
"Row17643",0.78398516853212,0.4377802562706318,0.5400431546836462,0.17752067953975648,0.07929843832004801,0,0.20739014333196817,0.7351234655618822,0.46119081673081813,0.44057873035209183,"cluster_4",0.05932898876815997
"Row17647",0.466403701947625,0.5330929247099192,0.3562858412040544,0,0.858747159070713,0.5560985243559068,0.23760128437518938,0.3501454269801113,0.5112037769744282,0.23215225315147825,"cluster_0",0.07667758112247317
"Row17648",0.8522343858723118,0.7610876780952063,0.5262050019543293,0.4858173936807812,0.11555537511807351,0,0.17676148149955134,0.5318289558769427,0.3518439747519308,0.2743547960189169,"cluster_3",0.26529061803315696
"Row17649",0.5497304254617951,0.9205288115943662,0.47576049681203714,0.06038678673061952,0.3997760423435325,0,0.1781719620413046,0.551430650916253,0.4460169944521684,0.3772079481349435,"cluster_5",0.052525706910741876
"Row17651",0.14254976744277686,0.06460118537344586,0.38560029791793793,0.0583364490353342,0.8219238358202302,0.8564976369291617,0.6069555502113326,0.41886131118306674,0.5414653176249604,0.11760522732418538,"cluster_1",0.3270843281677664
"Row17658",0.4081646967251362,1,0.5644557130656266,0.14406197873154794,0,0.04019185169587975,0.2976671378935878,0.518566592122972,0.7560876480541758,0.5375514616544902,"cluster_2",0.27197639548369495
"Row17665",0.6600382423218579,0.6045679524728982,0.5873154477929128,0.18158856550522712,0.4545130448819384,0,0.41984229559600156,0.7105905520575163,0.35655745172178466,0.37795735100435934,"cluster_5",0.24099455345904403
"Row17667",0.6320645568596891,0.44054758832036595,0.3976133614759274,0.04227126769674596,0.6233052980696795,0.5613817502082338,0.5312480449115763,0.8815823760546977,0.5171242782096643,0.5880070029306436,"cluster_0",0.15168854600422815
"Row17668",0.514787101660236,0.5462302500584176,0.28691617071745334,0.2985745355216044,0.34142172392041814,0,0.44836008202357786,0.42759174202955214,0.6470654639757067,0.383037345774484,"cluster_5",0.11286224769307959
"Row17669",0.7429356240477583,0.5752043184417247,0.4318538399763245,0.0927063367316092,0.03394332122723434,0,0.7875379109536984,0.656941749952241,0.5951037050839059,0.41234059244283017,"cluster_4",0.08302761407828232
"Row17671",0.8220474694898972,0.7357701295688901,0.6632223158001277,0.10752452625231852,0.28725276739629946,0.07480308385899744,0.22019462691678926,0.41500662133297445,0.5843035938403398,0.2371844136958955,"cluster_4",0.08802515596095434
"Row17673",0.6681705263685356,0.6695232098760866,0.5378232731111505,0.2170719450277526,0.4467607381285272,0,0.4572009975560437,0.9547728944800988,0.4390397648139522,0.26138853190383415,"cluster_5",0.14411555824789374
"Row17681",0.4725495907377204,0.3236660426642274,0.3053891810846249,0.16746357555153757,0.8807783268190401,0.7436038131240927,0.2514064337968956,0.4245462384631388,0.4292169671499632,0.680932958738197,"cluster_1",0.1978554186815516
"Row17683",0.13535408625905754,0.25307628732569326,0.18243175315429672,0.030004635664316538,0.5269191798426419,0.6476540865022149,0.19855079324942196,0.13912932691230231,0.3749481015937269,0.5068291329568249,"cluster_1",0.297038505732491
"Row17685",0.5077029551920547,0.588618411370496,0.4387175686914833,0.2932465213502979,0.5338231388057486,0.5422654971841462,0.2195655232238618,0.5025057269261365,0.4759118938266457,0.392703048315757,"cluster_0",0.14495899948416732
"Row17693",0.6269419331569779,0.8048424397114367,0.5232751830771637,0.09432192100967862,0.1616420509554372,0.04865056390333301,0.6186796387964346,0.5941744854786427,0.4393152743730256,0.6466039294221946,"cluster_4",0.0616601166487284
"Row17694",0.7607074991905314,0.7151944181746834,0.4406997338857636,0.16976130947679907,0.12808504893388364,0,0.5232048897075556,0.6995029920471514,0.5876916075267629,0.40561191135999086,"cluster_4",0.15997688325734377
"Row17698",0.5874704037728079,0.4447287035074826,0.5128720759674115,0.2491206987063744,0.7440062664088439,0.5154324247717031,0.1367973624679444,0.5326791857459325,0.5683350842056711,0.4320865608148401,"cluster_0",0.2581232072741493
"Row17700",0.7551222474228778,0.8528277367389707,0.6137861309044924,0.1194910368685436,0.17143361718185576,0.24559591528825625,0.16985128362494645,0.4794379501363568,0.7285508861526862,0.45527340448940157,"cluster_2",-0.005974644395390545
"Row17710",0.647036975961965,0.8144218013672163,0.5898402129343744,0.295899134606181,0,0,0.5339836011612835,0.1685342401199808,0.3735212771908718,0.6232512604318474,"cluster_2",0.07814325832754691
"Row17711",0.33397236515801076,0.40741411280857753,0.3258365994138466,0.2329564263962446,0.19946702112038733,0.10357330065991993,0.5016407408116321,0.5190123576221636,0.5149074214868861,0.3191021196939885,"cluster_5",0.09964252476302733
"Row17714",0.6543231292103355,0.7431922850827338,0.5241090211647121,0.2745935946520256,0.5875630084218432,0,0.39555206911164403,0.7721557803127821,0.4395960763248294,0.3300210789487952,"cluster_5",0.22241103577774402
"Row17717",0.3728132656258595,0.9350934158218722,0.6859417768302611,0.13521255505874602,0.06963186816096742,0.10492095254995965,0.3651275249942957,0.19333571330765126,0.533913759840047,0.4020083996900342,"cluster_2",0.351456037433352
"Row17719",0.4548500025470158,0.5119058549419654,0.4327466571817979,0.13084598264374986,0.6241952156595683,0.03760394714153378,0.3621395364604529,0.6137853876531626,0.5162583250489254,0.6280920840734352,"cluster_0",-0.04942280962527444
"Row17720",0.9424114642682067,0.6756519617067689,0.6021994543290754,0.7705094053659021,0,0.0774468332996796,0.3696872405942901,0.5535698889365922,0.41333717284148247,0.25325671353357804,"cluster_3",0.39671588029471583
"Row17726",0.5329369394200314,0.5589043697339808,0.532075137625043,0.21750014090359537,0.2687430961208089,0,0.1906155015820631,0.4514460851052038,0.46211938749266496,0.5311958875321686,"cluster_5",0.12864933355934347
"Row17729",0.8644509499108713,0.6059625710661005,0.5853661384653188,0.7472568265157915,0,0.00555957373823365,0.26130074226678696,0.6617179325593882,0.4823972339265687,0.41275515573229427,"cluster_3",0.38969436766255694
"Row17730",0.6649649364436812,0.6784672222361967,0.609787317397047,0,0.19946702112038733,0.08444425200178816,0.27581144073904346,0.6834877059121283,0.5368032989460223,0.09577368671133324,"cluster_4",0.06157874100780335
"Row17732",0.4821115689799317,0.49401099786220165,0.6258396021923294,0.06829922769373879,0.4335441034871762,0.07008070810776852,0.2833242947594115,0.6849475032290786,0.6742985212751758,0.5373728805451826,"cluster_5",0.22231325555677287
"Row17736",0.4279037740694945,0.8097314870522102,0.552048227580614,0.1489445855935075,0.030212285847770942,0.1440648452933034,0.35760789172187235,0.7224611000622289,0.6999974377954563,0.43733238090075044,"cluster_2",0.09880953362583564
"Row17742",0.7149769407815164,0.4235807106549648,0.5919631536671514,0.21672675316300333,0.28470805703423685,0.06525435312889911,0.010836025380133016,0.8462017730060927,0.6646322034608136,0.09042263132886669,"cluster_5",0.05317883585127035
"Row17744",0.48011176815740375,0.2328718134238306,0.10678403959876703,0.07409609898569945,0.8885619588646693,1,0.411732212861445,0.2572273264731846,0.31722739305915026,0.4597825774994181,"cluster_1",0.38803297134800613
"Row17745",0.7077968769469551,0.5533490644145503,0,0.307381770484563,0.6846554969158716,0.05415339719241524,0.30894850834568477,0.1113770152657324,0.48316471809023515,0.5005086372666886,"cluster_0",0.0678698696874235
"Row17755",0.4140095337664814,0.4343582043010885,0.5178393822714322,0.31081459128053623,0.3680211254512048,0.02699922255085098,0.17474964663603523,0.6013926609195365,0.5723934806824795,0.617201825354053,"cluster_5",0.2057333692936642
"Row17756",0.6154966290763669,0.1971147415660862,0.4430674681142857,0.21293558065036303,0.6230244062267406,0.556792049496254,0.19458193495904655,0.2949930558373077,0.4991910769218429,0.5160356269313069,"cluster_0",0.04856247852072461
"Row17757",0.5398127552019459,0.5954234164104819,0.43201706519886535,0.20186999682482387,0.46851676883351645,0.0011169080755545902,0.2551461039886989,0.5998464995468036,0.26661819448994384,0.5049891097412806,"cluster_5",0.2840423635155215
"Row17759",0.4960108005665785,0.3535316053633995,0.3404209283261506,0.17840855303430525,0.49731188634018636,0.7059981190453621,0.3954944128721638,0.5333756233423593,0.4600827204730112,0.45695398028592116,"cluster_1",0.07126074199192814
"Row17762",0.5178379378923322,0.36961597532356905,0.3594107046839994,0.21364449324921422,0.8272743575403245,0,0.17708539630989312,0.6204719192467517,0.5272006533439673,0.403612440725422,"cluster_0",0.17266413072066186
"Row17764",0.7166471164577354,0.7738262087838873,0.6030339920294677,0.3465960820380633,0.16728945147980026,0.14421472074789346,0.330969352260113,0.33320835963887296,0.36906764907605744,0.12434028630378557,"cluster_3",0.07124353769295974
"Row17770",0.832999834630623,0.6013796012882753,0.6762517799345931,0.4853432404604247,0,0.06446520887085144,0.5343244726685912,0.6415086587534476,0.37022479121202534,0.6108143617479265,"cluster_3",0.17482220254324216
"Row17771",0.4734702681146207,0.4141584876537432,0.43742151132782214,0.20658178139391759,0.6464670386820114,0.17569568875553332,0.11577357077067187,0.41966647755441644,0.5018923186260535,0.5305134525787432,"cluster_0",0.14038117082955348
"Row17773",0.20822406740176608,0.2974909477595523,0.13030605727505074,0,0.7287920343244203,0.7907298917490354,0.4224076246087622,0.3367786107225088,0.253896265200039,0.3814205489455743,"cluster_1",0.39251006515295145
"Row17774",0.6128377535374604,0.6660465988097428,0.6729691068363964,0.12680234703102553,0.19946702112038733,0.09536491479541098,0.11268738385600652,0.3432333860277993,0.6501473417687869,0.5687744552478929,"cluster_2",0.13664076217502436
"Row17778",0.7425639913685673,0.524135762610763,0.5536249129318642,0.07033139282394409,0.03192598325908699,0,0.09297800233820833,0.6946314470639108,0.45191378115033215,0.4259924804597188,"cluster_4",0.11349020231040326
"Row17780",0.8871507616957702,0.7337093573059756,0.6291311223099184,0.212400455110736,0.33247514363402497,0,0.3269764932411633,0.3613460329035556,0.33804713477527293,0.31748213391669833,"cluster_4",0.018709018444427114
"Row17782",0.5236543018139487,0.6835410525120993,0.45450024420027374,0.13595964895545484,0.43730448790728593,0.14813068574352992,0.3037043591716203,0.5628733260258237,0.5385463975970002,0.29628838297994475,"cluster_5",0.21909130160520995
"Row17784",0.6082319743156674,0.7434805031256626,0.5671582253512915,0.17799374076494104,0.4946554798200621,0.07532410886198566,0.2976671378935878,0.47698524349119387,0.5000109847940457,0.2875123970368292,"cluster_5",0.18801933691441056
"Row17785",0.47077295830094845,0.11229972194077065,0.5025490025794401,0.211233900015147,0.6079879651808948,0.5253051309576859,0.03825286275302836,0.771408385787905,0.4480768591858883,0.4348577569574882,"cluster_0",0.11987334543415622
"Row17788",0.5294412614166794,0.6002804329757582,0.4298456057242726,0.2102652398600456,0.0805534425123271,0.04899362389523428,0.24584783552646422,0.7255241366942143,0.39354826727937936,0.15068737782341518,"cluster_5",0.0044990757564929975
"Row17789",0.9283568326879774,0.9005454867779261,0.4876142067352184,0.2925058943405319,0.33151550515219136,0.07250085840715674,0.3011092286300997,0.7056743620529373,0.44918300864586774,0.13517633290069936,"cluster_4",0.1230036210949403
"Row17790",0.668444649052918,0.823231387506618,0.6277494743504398,0.4989543082009922,0.119911804868112,0.033971788725466516,0.3517677642596703,0.6586378089370731,0.38021256752032623,0.1617370839618219,"cluster_3",0.155101998655724
"Row17794",0.7812129396019262,0.5472314059448283,0.7183479602094865,0.6009915071377903,0,0,0.0077782456488317085,0.4424016552000129,0.3838203371543575,0.3037760337773413,"cluster_3",0.2957614137212361
"Row17800",0.5695603223136502,0.6046580472307522,0.6417837476119461,0.14149103764823528,0.4546611844140339,0.03938342093814365,0.28873397315976135,0.7034993733763678,0.6624478865500174,0.48151844966085544,"cluster_5",0.20208477733756094
"Row17809",0.45556338992951906,0.8786085387081091,0.7183479602094865,0.122321892581076,0.1271833914023036,0.17113475091650557,0.10108491481600053,0.6569996200772847,0.5498980634896629,0.2841002222697021,"cluster_2",0.09333925700068527
"Row17810",0.7000280629310414,0.8416530031773319,0.7071885841970996,0.3108035532007799,0,0.34796579004281014,0.2738689634304283,0.3925806829892645,0.5127639458147524,0.19925506165831702,"cluster_2",0.03870123008858236
"Row17815",0.25172625902556534,0.24677339590657266,0.2771698517647678,0.15370677130190966,0.9302991698837152,0.9824807806994337,0.1711792187414724,0.44866060332375485,0.48712026303061956,0.5746389313196187,"cluster_1",0.4165745300424392
"Row17817",0.4980807867411026,0.3883486831251769,0.4599962814057063,0.08662605658975589,0.8665592427179385,0.5393523982101265,0.23079030671114467,0.7983982874260341,0.6275214331389976,0.2359439127758839,"cluster_0",0.21657543752847422
"Row17818",0.8383441088918477,0.6672698728409352,0.46815970743288327,0.08212097556516333,0,0.21734678323577353,0.3604788585377516,0.5974830468791571,0.5456932085578257,0.3317335442291196,"cluster_4",0.2592130643535492
"Row17820",0.35287800220967863,0.17756348449587359,0.33568745612250045,0.29969773404527633,0.5018972999025209,0.6145617788270669,0.5193552767787104,0.4373458801510822,0.2810356994464233,0.3539924039249577,"cluster_1",0.15279350592686683
"Row17822",0.6269419331569779,0.5930575668326477,0.41897667459053206,0.3106002482163462,0.1808229244228584,0.14621776260222444,0.2138489608682463,0.6236118508480633,0.5000109847940457,0.36358157170509886,"cluster_5",0.02948629561688214
"Row17824",0.933695150153933,0.7010432572432869,0.7183479602094865,0.5881067923722797,0.13314299273309396,0,0.5861422868348592,0.5186033006425538,0.26961384937400784,0.4028726047011477,"cluster_3",0.29103636168022823
"Row17828",0.7071671462130167,0.8492999478696193,0.8397246202845031,0.024480416099282636,0.07286469334637297,0.1929394836120117,0.4968958403245089,0.5769176377755267,0.5254467854262024,0.08466020160531662,"cluster_4",0.05768384675331675
"Row17832",0.7998680099474333,0.8722923653623357,0.4690384147372073,0.19410446766208433,0,0.18905393862777434,0.34519894126791906,0.5872404402064818,0.5015735599972089,0.04952436834904955,"cluster_4",0.16094265653311843
"Row17835",0.37020002643800487,0.5972033040684617,0.4456152353947222,0.20743088284095754,0.6227295723979165,0.041912028476846344,0.2111403171250891,0.6410645317239384,0.4663192339010214,0.3232254299499654,"cluster_5",0.08724638076680749
"Row17838",0.35037015242864544,0.5092987407902918,0.3182181823551079,0.07379153261498558,0.8785308335582025,0.7608129199422434,0.415916399255362,0.27966588686250116,1,0.5134621455882494,"cluster_1",0.10536953309025637
"Row17839",0.9756687953020569,0.6386618685941994,0.7183479602094865,0.22995483301499633,0.17674171327745153,0.10279620082717866,0.6610240588178826,0.7875133267479268,0.46217507810823205,0.37613646147909807,"cluster_4",0.14357602113042758
"Row17841",0.6137656710439426,0.4845046875738882,0.606018407545247,0.23023486132287907,0.2233989679589159,0.17353804096770303,0.04713872814780322,0.5131341274238208,0.4452164675188843,0.42508681911965895,"cluster_5",0.08854496845092943
"Row17847",0.635404039187249,0.6835410525120993,0.9588972825522555,0.13571045449793176,0.13628777038079515,0.12745090438084397,0.532526893224588,0.5618197476659014,0.5550133866429148,0.3012057413826642,"cluster_4",0.026598184102500914
"Row17849",0.4911499846701719,0.9242683243997339,0.6109003834279411,0.25257680067370925,0,0.020522829666412733,0.41597220551565717,0.4566781642002735,0.8287284521105469,0.4174971219740866,"cluster_2",0.25411383350642286
"Row17852",0.4751592638820462,0.46530865340062844,0.5507798245710663,0.09384040730738737,0,0.029418844815030445,0.09046933523166348,0.09238289663856897,0.49841484505679806,0.40322976691976287,"cluster_2",0.16446080463994592
"Row17854",0.29585428193388624,0.8374330780603548,0.6628228718203032,0.18762895833344648,0.12227271903748312,0.035459525866500675,0.15423382968696303,0.5697590434567928,0.5172918300881177,0.19613308119381473,"cluster_2",0.22191694231321685
"Row17855",0.5692621388211165,0.6820747652661102,0.5580143091794614,0.06985602148131861,0.3823963671856624,0,0,0.5732096247147762,0.4556936403428355,0.41476419321200453,"cluster_5",0.16036985517251912
"Row17856",0.7502285455044672,0.4665595177525922,0.6109731371305993,0.279090012835602,0.5178881081471546,0.1362224864216408,0.08560743740474559,0.7119742329981723,0.5070289074928722,0.4138234534397591,"cluster_5",0.20234363616332696
"Row17862",0.6269419331569779,0.6889342415197875,0.46841376951278524,0.5552302009791394,0.18109260511194056,0.101301759693496,0.2771442917738574,0.6137515982400902,0.5645355388989863,0.32716697014825424,"cluster_3",0.21001883196708068
